Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Currency,MA_7,MA_14,MA_30,Price_Change,Price_Change_7,HL_Spread,HL_Spread_Pct,Volatility_7,Volatility_14,Volume_Change,Volume_MA_7,RSI_14,OC_Diff,OC_Diff_Pct
0.864,0.3211423903092184,0.3258752255987784,0.3256549860111289,269.98126220703125,0.1126006684011504,0.0,0.0,0.0,0.0,262.4810224260603,258.4968359810965,255.71540018717448,0.02593021154924191,0.043762106489680264,0.00022023958764949558,8.157587895140961e-07,4.2414744798491455,5.782310582386016,0.44647417252497035,0.07659209764306892,73.35950839191199,269.66011981672204,839.6902058213941
0.868,0.3255161375135688,0.3284282746111021,0.3303479155198403,272.79864501953125,0.0649257100730858,0.0,0.0,0.0,0.0,264.2736554827009,260.38224029541016,256.2345886230469,0.010435475371396441,0.04821679575894544,-0.001919640908738196,-7.0368418017646594e-06,5.581557872653079,5.838667608373912,-0.4233985375488013,0.07891348396623128,78.3963891440566,272.4731288820177,837.0495268323217
0.872,0.3270346576972113,0.3265199524712321,0.3239198015113576,265.9250183105469,0.0910592471593334,0.0,0.0,0.0,0.0,265.0857674734933,261.2657143729074,256.4440633138021,-0.025196703995697067,0.02184436987308902,0.0026001509598745365,9.777759822650773e-06,5.303529671716744,5.659390960569067,0.40251445932327146,0.08409930959000413,63.38673222373821,265.5979836528497,812.140173530955
0.876,0.3222585874887265,0.3277320064830339,0.3258521860653226,272.9185791015625,0.0777031208235721,0.0,0.0,0.0,0.0,267.0796465192522,262.51742008754184,256.855019124349,0.026298995241013978,0.05389664996709742,0.0018798204177112865,6.8878433410417985e-06,5.240563951305531,6.175378368011635,-0.14667512364110646,0.0860221025385225,67.06230528206518,272.5963205140738,845.893115334312
0.88,0.3316420049520986,0.3303495018080263,0.3321356928102106,273.1783142089844,0.0588035285532628,0.0,0.0,0.0,0.0,269.1634434291295,263.76698303222656,257.2752990722656,0.0009516944880663125,0.05640775147653887,-0.0017861910021843008,-6.538553425649465e-06,4.072974263835853,6.450188541134583,-0.243228226485543,0.08191827111624532,67.04305274389995,272.8466722040323,822.7144575472021
0.884,0.3286699398023943,0.3268551914468524,0.3295065879568109,270.8104858398437,0.0679323063945961,0.0,0.0,0.0,0.0,269.8242623465402,264.63761029924666,257.7848297119141,-0.008667702544387423,0.017377901485632785,-0.002651396509958548,-9.790597663661272e-06,3.8798217130873853,6.524446746977344,0.15524200785102016,0.07869564327107302,62.00790100295828,270.4818159000413,822.9587897897284
0.888,0.3200132668796632,0.3207949445540575,0.3234859974169738,267.3636474609375,0.0742830191684187,0.0,0.0,0.0,0.0,270.42513602120533,265.64453778948103,258.36729227701824,-0.012727861582673916,0.01598326179331755,-0.002691052862916321,-1.0065141198036246e-05,2.8693809888162956,5.665872564956334,0.09348589957969966,0.07818680008191704,64.43033403475798,267.04363419405786,834.4767602853044
0.892,0.3281248434412752,0.3270744261212089,0.3282052211379146,270.4608154296875,0.0715047622190826,0.0,0.0,0.0,0.0,270.493643624442,266.48733302525113,258.9630762736003,0.011584102768505522,0.0017762463170074572,-0.0011307950167057101,-4.180993889666381e-06,2.862734111802159,5.419476690527639,-0.037400969702605646,0.07231595634162165,62.67439695369168,270.1326905862462,823.2619260193022
0.896,0.3219081239499908,0.3242506028346257,0.3260756568619828,269.9213256835937,0.0523722254127905,0.0,0.0,0.0,0.0,270.0825980050223,267.1781267438616,259.4939208984375,-0.001994705758897819,-0.01054741065789222,-0.0018250540273571092,-6.761429548906663e-06,2.6771653682765923,5.174117260022655,-0.2675701059975858,0.07052260139015089,60.628044760111536,269.5994175596437,837.5042364619745
0.9,0.3257368178681979,0.3306460909850011,0.3275216853805333,271.1002502441406,0.1709557691285552,0.0,0.0,0.0,0.0,270.82191685267856,267.9538421630859,260.2069310506185,0.004367659937803081,0.0194612450023417,0.003124405604467806,1.1524908596189445e-05,1.9547927046522484,4.858408911226111,2.2642448889865943,0.08193639024289687,61.635642515457526,270.77451342627245,831.26775535652
0.904,0.3365867824947476,0.3451132419914321,0.3409693973949551,279.88214111328125,0.1480588946724202,0.0,0.0,0.0,0.0,271.81671142578125,269.4481789725167,261.24530741373695,0.03239351812191993,0.02551516292750211,0.004143844596477042,1.4805677061044907e-05,3.951616641257315,5.091561279316845,-0.1339344941258872,0.09198721507844658,69.31020379190164,279.5455543307865,830.5303977144401
0.908,0.3376250917957979,0.3366160388947491,0.3363553459463869,276.5751647949219,0.08426394419616,0.0,0.0,0.0,0.0,272.3019757952009,270.73270961216514,262.2057551066081,-0.011815603186417278,0.012434554315826407,0.0002606929483622289,9.425754064199166e-07,4.336515310827227,4.357515658779108,-0.43087550138346176,0.09562441731314619,65.74527265877373,276.23753970312606,818.1783475684318
0.912,0.3340819766267089,0.3416963463773533,0.3385112425388949,283.9184265136719,0.0893359564858071,0.0,0.0,0.0,0.0,274.1745387486049,271.9994005475725,263.29441884358727,0.026550690927708454,0.04840263342528095,0.0031851038384583807,1.1218376621656166e-05,6.0691038760916705,5.389158611473984,0.060191963929908665,0.09868208161189061,65.59480353022443,283.5843445370452,848.8465837051486
0.916,0.3405582487535195,0.3461576732421977,0.3445186907206277,287.245361328125,0.1066521399332749,0.0,0.0,0.0,0.0,277.01478358677457,273.7199598039899,264.4889851888021,0.011717924952267644,0.07436206850107507,0.0016389825215700204,5.70586245150112e-06,6.940141193813205,6.141758298282175,0.19383218279214187,0.10330624172115578,71.07150713426859,286.9048030793715,842.4544233753684
0.92,0.3500974031543855,0.3514442592022337,0.3507101713957003,287.1754150390625,0.0814929787561874,0.0,0.0,0.0,0.0,279.40258353097096,274.94811357770647,265.6485834757487,-0.00024350711440246364,0.0618004481825587,0.00073408780653339,2.556234858870273e-06,7.18060085265579,6.996317092166063,-0.2358992627136024,0.10473312979788504,67.0564850111163,286.8253176359081,819.2729082009907
0.924,0.3510578523880081,0.3548354289065652,0.3562575575413977,293.0500183105469,0.0958236728829342,0.0,0.0,0.0,0.0,282.70668247767856,276.39464024135043,266.99500986735023,0.020456497888878378,0.08568679250658784,-0.0014221286348324869,-4.8528529123838804e-06,7.408383858596318,8.458470836237037,0.1758518874321886,0.110940479436477,68.94040026190156,292.69896045815887,833.7627501197501
0.928,0.353963742239579,0.354049854069668,0.3569114136306613,292.67999267578125,0.0757806568153258,0.135,0.0,0.0,0.0,285.7895028250558,278.30570983886713,268.465310160319,-0.0012626705737772692,0.07960059945428632,-0.002861559560993321,-9.77709318232503e-06,6.158139416446099,8.920863954301678,-0.2091656003636444,0.09734403482030136,78.48869137638235,292.3260289335417,825.8643302953949
0.932,0.3547171707821892,0.3558437653027156,0.359977102510194,294.79998779296875,0.0824980557574045,0.0,0.0,0.0,0.0,287.9206237792969,279.868667602539,270.0785435994466,0.007243389265544797,0.05330045933030636,-0.0041333372074783825,-1.4020818787757652e-05,6.351328834009707,9.779900455829367,0.08864265927977799,0.08797820068958484,75.99753733875943,294.44527062218657,830.0846276285508
0.936,0.3559382760686654,0.3631356775183703,0.3612139143723976,298.8699951171875,0.0958073629277789,0.0,0.0,0.0,0.0,291.1055995396205,281.70378766741067,271.58899739583336,0.013805995565634221,0.080610384301125,0.0019217631459726991,6.430097291028402e-06,5.1993119211150045,10.786552125003679,0.16132873736457531,0.08962726050838754,77.9903062204965,298.5140568411188,838.6680413756101
0.94,0.3641482487391901,0.3625290947159867,0.3636875380968045,298.2099914550781,0.0624978293368506,0.0,0.0,0.0,0.0,293.14725167410717,283.66089521135603,273.0161738077799,-0.00220833028705536,0.05033687005418108,-0.0011584433808177752,-3.884656497139135e-06,4.6874938406007285,11.137991627150145,-0.3476719593674398,0.0857932423442509,81.0046902766718,297.84584320633894,817.9246892923047
0.944,0.3616540652738746,0.3660782401927993,0.3651874766434121,300.2300109863281,0.0999875084931692,0.0,0.0,0.0,0.0,295.00220162527904,286.0084926060268,274.5010264078776,0.0067738157309671365,0.04520403601355483,0.0008907635493871635,2.9669370708837204e-06,4.52921784276663,10.899864047371885,0.5998556998556999,0.08484115213852152,88.43187844140633,299.86835692105427,829.1579874650903
0.948,0.364693825356049,0.3628001093425176,0.3630691321657027,297.8399963378906,0.0608823762491746,0.0,0.0,0.0,0.0,296.5257132393973,287.96414838518416,275.8083028157552,-0.007960612067346995,0.03713612217597917,-0.0002690228231850833,-9.032461270912887e-07,2.9896979418132266,10.337390806310857,-0.39110017674523945,0.08189678035180539,82.55388569939822,297.4753025125346,815.6850536806066
0.952,0.3604459631214145,0.3626065274664241,0.3649638209693496,298.9700012207031,0.0757735571877876,0.0,0.0,0.0,0.0,297.37142508370533,290.039053780692,277.3317474365234,0.003793999787491842,0.02020127125152671,-0.002357293502925517,-7.88471583537017e-06,2.6619933487143297,9.300593549557753,0.24458935173074625,0.0790324781096416,84.06062206534973,298.6095552575817,828.4447207333446
0.956,0.3620177962330142,0.3655619693419685,0.3672400494884259,302.25,0.0680718044816302,0.0,0.0,0.0,0.0,298.7385689871652,292.2640359061105,278.7846913655599,0.0109709963070026,0.03269785282118698,-0.001678080146457428,-5.551960782323997e-06,2.281250736548166,8.06528561476082,-0.10164169391005828,0.07793121349054223,84.80910350227568,301.88798220376697,833.9037067930648
0.96,0.3657590516091368,0.3690982356176657,0.3702926081335928,304.989990234375,0.0771579845577344,0.0,0.0,0.0,0.0,300.1942836216518,294.05745370047435,280.27601725260416,0.009065310949131433,0.034565817039865276,-0.0011943725159271334,-3.91610398429567e-06,2.5806568816677715,7.8898403422088235,0.13347934795170868,0.07716834617630364,82.43758772414012,304.62423118276587,832.85493507977
0.964,0.3723322151416826,0.3766611230739151,0.3774503124687873,308.82000732421875,0.0785109433083228,0.0,0.0,0.0,0.0,301.615713936942,296.36065673828125,281.8953430175781,0.012557845216167651,0.033292108172751966,-0.000789189394872214,-2.55549956659276e-06,4.051025796157273,7.056261229366259,0.01753491564539278,0.07469742908780992,91.10259787648047,308.44767510907707,828.4205947414578
0.968,0.3768009324360845,0.3772031917129129,0.3798581645604986,308.3299865722656,0.0868200019917333,0.0,0.0,0.0,0.0,303.0614275251116,298.1043395996094,283.54096171061195,-0.001586751960143129,0.03393580164034171,-0.0026549728475857015,-8.61081621382757e-06,4.421854003161494,6.754886765559069,0.105833127628842,0.07817202518136458,87.70523176010981,307.95318563982954,817.2835020573274
0.972,0.3752030930564526,0.3790616564952824,0.380687055777675,310.8500061035156,0.0914834978751965,0.0,0.0,0.0,0.0,304.5785696847098,299.7903856549944,285.28290405273435,0.008173125031610828,0.035372863233419816,-0.0016253992823925811,-5.228886120244469e-06,5.063756038102622,6.7817998808901745,0.05371453324669617,0.0769571665216542,87.39092980737902,310.4748030104592,827.4846576591135
0.976,0.3782558562726431,0.3784679528940143,0.3823580889072593,312.510009765625,0.0872419501256921,0.0,0.0,0.0,0.0,306.6742858886719,301.5999995640346,286.8270792643229,0.005340207912225559,0.04925467904952452,-0.0038901360132450047,-1.2448036516214355e-05,4.840883828296523,6.532239832586432,-0.046364074920821285,0.08072281993258526,88.20661368502246,312.13175390935237,825.1868377799044
0.98,0.3796848134848707,0.3813072850298388,0.3823054475089297,312.0599975585937,0.1290844684902219,0.0,0.0,0.0,0.0,308.5442853655134,302.9578552246094,288.45716145833336,-0.001439992937726342,0.04378364479527619,-0.0009981624790909027,-3.1986236201372895e-06,3.781017038600133,6.593753539859911,0.47961466134406705,0.0883386644043616,84.2767544771921,311.68031274510884,820.8922286999197
0.984,0.3768918750867948,0.3760674588585831,0.3763713846479508,306.3099975585937,0.088449846216311,0.0,0.0,0.0,0.0,309.12428501674106,303.9314270019531,289.6681193033854,-0.018425943872925732,0.013432580839019659,-0.000303925789367665,-9.922163552938797e-07,2.8517759276976475,5.932577765402467,-0.3147909485097269,0.09124981322360172,70.58284606139246,305.9331056835069,811.7264550026537
0.988,0.3740729304206867,0.3818880700440553,0.3785687112999655,315.20001220703125,0.0801697616885293,0.0,0.0,0.0,0.0,310.5828595842634,305.3885716029576,291.0814982096354,0.02902293336585271,0.033476580542234124,0.0033193587440897843,1.0530960074676476e-05,2.9923721028350787,6.02184019481485,-0.0936133287053107,0.09168006709942955,75.5766793797329,314.82593927661054,841.6164701427439
0.992,0.3828025130837392,0.3838110489898105,0.3814107445054359,310.260009765625,0.092262154322493,0.0,0.0,0.0,0.0,310.78857421875,306.20214407784596,292.559331258138,-0.015672595971098935,0.00466291822826892,0.0024003044843746157,7.73642883008945e-06,2.8990256739610376,5.840085215921053,0.15083483322483038,0.09364452581573958,63.97543623155841,309.87720725254127,809.4962719974482
0.996,0.3815684443069482,0.3794230224593022,0.3824633315502966,311.2300109863281,0.0808114145125213,0.0,0.0,0.0,0.0,311.20286342075894,307.1321454729353,293.8363789876302,0.0031264139436979477,0.009405586677774469,-0.0030403090909943975,-9.768688698622813e-06,2.6887067384937255,5.496026852019139,-0.12411090868252217,0.09278615617585215,65.85482415653253,310.8484425420212,814.6597214206813
1.0,0.3812566465964704,0.3815267040800355,0.3791739468430794,307.3399963378906,0.1191015747549525,0.0,0.0,0.0,0.0,310.70143345424106,307.64000156947543,294.9751017252604,-0.012498841728371679,-0.011291650946457232,0.002352757236956049,7.655226345384022e-06,3.066270081821648,5.125163690888699,0.4738211857001753,0.09673159573010301,58.28088323734265,306.95873969129417,805.123641598268
0.0,0.3628621674263347,0.3690466006553953,0.358108754482523,295.1400146484375,0.3108366604042835,0.0,0.0,0.9090909090909092,0.0,,,,,,0.010937846172872301,3.705985508573331e-05,,,,,,294.77715248101117,812.3667302429769
0.004,0.346143467152525,0.3746348742036192,0.3458853896674895,308.5799865722656,0.2650943358212091,0.0,0.0,0.9090909090909092,0.0,,,,0.04553761352840424,,0.028749484536129688,9.31670418923844e-05,,,-0.14715871842008765,,,308.2338431051131,890.4800244844507
0.008,0.383789799820133,0.3978656445973015,0.3838054262091593,326.0899963378906,0.2849494995817935,0.0,0.0,0.9090909090909092,0.0,,,,0.05674382827003055,,0.014060218388142198,4.311760111025658e-05,,,0.07489848358727502,,,325.7062065380705,848.6577983331397
0.012,0.409069200589591,0.4077645513115325,0.3993707769761177,326.42999267578125,0.2299847588266119,0.0,0.0,0.9090909090909092,0.0,,,,0.0010426457165473302,,0.008393774335414772,2.571385756134145e-05,,,-0.19289291904653516,,,326.02092347519164,796.9823272084479
0.016,0.3943640039032147,0.403970188996356,0.391949905802897,319.1099853515625,0.1964363323631148,0.0,0.0,0.9090909090909092,0.0,,,,-0.022424432461661592,,0.012020283193458992,3.7668151249533235e-05,,,-0.14587239012994613,,,318.7156213476593,808.1762488289344
0.02,0.3825297247753098,0.4045251368364694,0.3872658251921094,325.3099975585937,0.242174819309682,0.0,0.0,0.9090909090909092,0.0,,,,0.019429076154419578,,0.01725931164436001,5.305496841132687e-05,,,0.23284127939234311,,,324.9274678338184,849.4175662418763
0.024,0.4050291902807079,0.4033119712317022,0.4045153794766401,329.1300048828125,0.1557543152783408,0.0,0.0,0.9090909090909092,0.0,318.5414254324777,,,0.011742668079331775,,-0.0012034082449379202,-3.656331015357887e-06,12.411832731305118,,-0.35685173329614683,0.24074724594071936,,328.7249756925318,811.6081101826439
0.028,0.3982741414467418,0.3971300334681464,0.3891605139957563,316.3500061035156,0.1641142226454708,0.0,0.0,0.9090909090909092,0.0,321.57142421177457,,,-0.03882963749794621,0.07186416752178748,0.007969519472390107,2.519209520666907e-05,7.271308849094922,,0.05367368057951016,0.21978689768946041,,315.9517319620689,793.3021481494268
0.032,0.3868685296606544,0.3997886629289929,0.3900947281632138,322.04998779296875,0.1772677217736558,0.0,0.0,0.9090909090909092,0.0,323.49571010044644,,,0.0180179597897272,0.04365157108965212,0.009693934765779122,3.0100714588478454e-05,4.5233290130935275,,0.08014844122681541,0.20724023853980994,,321.6631192633081,831.4533093334269
0.036,0.4006903853953632,0.4037120535709408,0.3931604170427467,322.1600036621094,0.2032682847549314,0.0,0.0,0.9090909090909092,0.0,322.9342825753348,,,0.0003416111576173275,-0.01205186519033552,0.01055163652819413,3.275278249394667e-05,4.389578884701691,,0.14667398396688602,0.1955714935645439,,321.759313276714,803.012313258359
0.04,0.4001577722688192,0.4362093500883033,0.4059232457681984,348.67999267578125,0.3606666435129264,0.0,0.0,0.9090909090909092,0.0,326.11285400390625,,,0.0823193093872907,0.06816162883077737,0.030286104320104923,8.685931213801056e-05,10.766528393546581,,0.7743380082523004,0.21424033423401742,,348.27983490351244,870.3562920415899
0.044,0.4373494313265775,0.4345573857690789,0.4229754048473985,340.4700012207031,0.2148736813161404,0.0,0.0,0.9090909090909092,0.0,329.1642848423549,,,-0.023545920693855638,0.0669362190142948,0.01158198092168039,3.401762528315261e-05,11.455840559908163,,-0.4042318989545278,0.2168742412273068,,340.03265178937653,777.4850667073748
0.048,0.4198512962421253,0.4174440389755667,0.3966076857913309,327.54998779296875,0.2246767318917763,0.0,0.0,0.9090909090909092,0.0,329.4842834472656,,,-0.037947582404945,0.0068857097881585005,0.020836353184235823,6.361274297285472e-05,11.361127646145738,,0.045622388538188785,0.21437451445332026,,327.1301364967266,779.1571430758974
0.052,0.3963515408663173,0.4020213728764977,0.4008312445123836,325.7799987792969,0.1490672336646684,0.0,0.0,0.9090909090909092,0.0,329.0057111467634,323.7735682896205,,-0.0054037218123500486,-0.010178367374036323,0.0011901283641140847,3.6531658437396884e-06,11.448757718813594,12.691669995617824,-0.33652571670629416,0.2134192170799385,63.134425711377034,325.38364723843057,820.9470979404543
0.056,0.3962216681009612,0.39981446071716,0.3927920075616832,323.6300048828125,0.1656191518017415,0.0,0.0,0.9090909090909092,0.0,330.0457109723772,325.8085675920759,,-0.006599526995335614,0.02301248186767757,0.007022453155476782,2.1699017549437777e-05,10.389132704082503,9.672257872926327,0.11103659556940038,0.21363420695940574,61.99174825498201,323.23378321471154,815.790274075441
0.06,0.3902330509436215,0.3949617982980912,0.3916078370978094,317.6600036621094,0.1418797242504664,0.0,0.0,0.9090909090909092,0.0,329.4185703822545,326.45714024135043,,-0.018446995428822777,-0.01363137493326505,0.0033539612002818076,1.0558336465453707e-05,11.062892096506348,8.681853223424733,-0.14333745399018194,0.20857877874180725,54.07834014212659,317.26977061116577,813.026394981093
0.064,0.3623815271921539,0.3695499529191745,0.3608323345033462,300.7099914550781,0.2731088559026974,0.0,0.0,0.9090909090909092,0.0,326.35428292410717,324.64428274972096,,-0.05335897504131726,-0.06658185983114351,0.008717618415828299,2.8990118930353496e-05,15.49242932874882,11.082349182014877,0.9249322434583149,0.21855600319148813,38.54279403887823,300.34760992788597,828.8160057580026
0.068,0.3807890094963057,0.3836690626900512,0.3747925040806596,315.6499938964844,0.2239832709749381,0.0,0.0,0.9090909090909092,0.0,321.6357116699219,323.87428283691406,,0.04968242780731846,-0.0947286895523417,0.008876558609391572,2.8121523145989948e-05,12.250049550530973,11.320668293716603,-0.17987547406833881,0.19902980711463264,45.7003839284171,315.26920488698806,827.936723552014
0.072,0.387751870612322,0.385759865109669,0.3865553470059583,315.3500061035156,0.1060883911303777,0.0,0.0,0.9090909090909092,0.0,318.0471409388951,323.605712890625,,-0.0009503811144286889,-0.0737803478342397,-0.0007954818962893073,-2.5225364861042223e-06,9.083107363732891,11.485786681093556,-0.5263557377807554,0.1834890513738094,48.41136582541748,314.9622542329033,812.2778459728065
0.076,0.3531713042949205,0.3569794981570454,0.3549903840510386,293.94000244140625,0.2464223153957725,0.0,0.0,0.9090909090909092,0.0,313.24571446010043,321.364998953683,,-0.06789282780315342,-0.10261024760839266,0.001989114106006773,6.767075217682497e-06,11.722422892849627,13.928005679905255,1.3228018897273213,0.1865955633029517,38.25533583506661,293.58683113711135,831.2873315776178
0.08,0.3604849328797616,0.3671752172859743,0.3623323132035758,297.8099975585937,0.1928274189918106,0.0,0.0,0.9090909090909092,0.0,309.25,319.1278555733817,,0.013165935514200422,-0.08585548936554499,0.004842904082398514,1.626172432792717e-05,11.502783180715051,15.054610526704815,-0.21749205755933476,0.1928470183496863,38.278438230674524,297.4495126257139,825.1371569111519
0.084,0.3611993916640247,0.3621418915778637,0.3612796860050931,295.8800048828125,0.1397530979800408,0.0,0.0,0.9090909090909092,0.0,305.2857142857143,317.66571262904574,,-0.0064806174796112614,-0.08574606674695806,0.0008622055727706135,2.9140379834456954e-06,10.45504205194575,16.288629638820005,-0.2752426044452936,0.18915186780372908,41.66191189007403,295.5188054911485,818.1597541726481
0.088,0.3644470036719505,0.3754737946432511,0.3697663146111624,309.8699951171875,0.1949738090902479,0.0,0.0,0.9090909090909092,0.0,304.17285592215404,316.79571315220426,,0.0472826483827995,-0.024523101602705988,0.005707480032088708,1.8418950276002803e-05,9.265265267450523,16.36155831678029,0.39513049734392003,0.196736737066555,45.35256611793704,309.50554811351554,849.2470647175649
0.092,0.3746315498152628,0.3801328358002903,0.377200316018749,313.510009765625,0.1467560170782499,0.0,0.0,0.9090909090909092,0.0,306.00142996651783,316.1778564453125,,0.01174690904506881,0.04256598940597223,0.0029325197815412984,9.353831425457843e-06,9.719877169891014,16.306637286041237,-0.24730394424247693,0.17868633152020535,46.78606101384958,313.13537821580974,835.8489250844519
0.096,0.3874141459212146,0.3911158404065807,0.3864369339749331,316.8999938964844,0.1444668669017474,0.0,0.0,0.9090909090909092,0.0,306.1800013950893,313.9078565325056,,0.010813001260769006,0.003960082446286872,0.004678906431647589,1.4764615089187908e-05,9.935766777370642,13.384191257476006,-0.015598339489425683,0.16732684522403526,35.74120298548742,316.51257975056313,816.9876683205312
0.1,0.3899472595011759,0.3893090105864816,0.3835817303814749,310.7799987792969,0.1435322105304362,0.0,0.0,0.9090909090909092,0.0,305.5271432059152,311.7871420724051,,-0.01931207079538977,-0.01449185741483261,0.0057272802050066796,1.842872844939406e-05,9.366644646490426,10.989671476879916,-0.006469693649180264,0.17267596228118648,36.424321412823225,310.3900515197957,795.9795689213189
0.104,0.381009824912372,0.3922773710490776,0.3863711221886156,321.6700134277344,0.1813876164458842,0.0,0.0,0.9090909090909092,0.0,309.4885733468192,311.3671439034598,,0.03504091219258654,0.09433901733689964,0.005906248860462038,1.8361204383102754e-05,9.512133638804727,10.439502241875392,0.26374153770467235,0.163385291002631,47.26054060940192,321.289003602822,843.2564794798004
0.108,0.394454946553925,0.3933614689411371,0.3922130726409231,319.4100036621094,0.1365603762879347,0.0,0.0,0.9090909090909092,0.0,312.5742885044643,310.91214425223217,,-0.007025863995037018,0.07252948618444521,0.0011483963002140163,3.5953673555849467e-06,8.546717683764852,9.887212229107234,-0.24713506377279848,0.15534714204493444,47.045730794249636,319.01554871555544,808.7502806152378
0.112,0.3925193824831856,0.4018277910004042,0.3979497804501935,329.6499938964844,0.1755739809012343,0.0,0.0,0.9090909090909092,0.0,317.39857264927457,311.3421434674944,,0.03205907804067243,0.11413406940778903,0.0038780105502106976,1.1764024334938886e-05,6.931124072155939,10.588872945561846,0.28568758869732647,0.16046441103367637,52.5970618337774,329.2574745140012,838.8311232709781
0.116,0.409069200589591,0.4109910471995439,0.4051337854077418,328.489990234375,0.1401023229021895,0.0,0.0,0.9090909090909092,0.0,320.0585719517299,312.115713936942,318.1246653238932,-0.0035188948387289143,0.060089700231046095,0.005857261791802071,1.7830868415877637e-05,7.13037838861199,11.446768193045614,-0.2020325438710574,0.15262562729252518,54.8744202580245,328.0809210337854,802.0181440228761
0.12,0.4030156470495732,0.4076484021858764,0.3981207947259264,332.1099853515625,0.1431755022170985,0.0,0.0,0.9090909090909092,0.0,322.71571132114957,314.35857064383373,319.35699768066405,0.0110201078413521,0.05932817137112312,0.009527607459950016,2.868810900059013e-05,7.724246960248577,12.09775956375107,0.021935248832772647,0.15211412516950354,66.05973842159534,331.7069697045129,823.0622610633058
0.124,0.4045225437784949,0.4086679859145501,0.4074889961011235,332.5599975585937,0.1723096872882703,0.0,0.0,0.9090909090909092,0.0,324.9528547014509,315.5664280482701,320.1563313802083,0.0013550095657461902,0.04941623213544366,0.001178989813426623,3.5451943170612303e-06,8.021197702031522,13.043785784201651,0.2034858241809787,0.1560916709390068,60.153720363367015,332.1554750148152,821.1049794957636
0.128,0.3773725153209756,0.3750478751299094,0.3703057785215807,305.29998779296875,0.2959049924005202,0.0,0.0,0.9090909090909092,0.0,324.1699959891183,314.84856959751676,319.4633310953776,-0.08197020076301276,-0.017633087740050457,0.004742096608328694,1.5532580405946245e-05,9.722079114387899,13.330021019883258,0.7172858767103307,0.17785921120616166,45.44134205348423,304.92261527764776,808.0149001267215
0.132,0.3757357061829966,0.392445155137004,0.3803055160622455,316.0599975585937,0.2791364396826197,0.0,0.0,0.9090909090909092,0.0,323.36856515066967,316.4285692487444,319.11766459147134,0.0352440556693423,-0.01744028238554174,0.012139639074758513,3.840928674470413e-05,10.182820956989891,11.894771888684362,-0.05666870498488763,0.1918233288114096,61.10664356345222,315.6842618524107,840.1763704050561
0.136,0.3883494597652452,0.401298640948458,0.3904104962459477,325.5899963378906,0.2109163105499889,0.0,0.0,0.9090909090909092,0.0,324.2514212472098,318.41285487583707,319.3336649576823,0.030152499060024818,0.019348150042034495,0.010888144702510316,3.3441275300150265e-05,10.049440773024267,10.818324411421695,-0.2443970740982353,0.2024456051345602,63.19840046628906,325.20164687812536,837.3943588712798
0.14,0.3975726461527935,0.3958265165258902,0.3937788229738484,321.20001220703125,0.1623416183428279,0.0,0.0,0.9090909090909092,0.0,323.0442810058594,320.221426827567,319.19666544596356,-0.013483166498468035,-0.02563319231277328,0.0020476935520417627,6.375135349378226e-06,9.797225429070107,8.663432087877348,-0.23030315711713722,0.20055526762621642,61.75487671976594,320.80243956087844,806.902694803578
0.144,0.3931948715091017,0.3935034552408964,0.3850553683057287,319.0400085449219,0.1557658281878622,0.0,0.0,0.9090909090909092,0.0,321.6942836216518,320.87642778669084,318.86033223470054,-0.006724793213012448,-0.028767944139517443,0.008448086935167742,2.6479710095601455e-05,9.57022078312386,8.152172740819049,-0.04050588026712387,0.20279291123845541,54.78252371740737,318.6468136734128,810.4042976207454
0.148,0.3898563168504657,0.3895283902507421,0.3777924213274969,308.2699890136719,0.1583351258293852,0.0,0.0,0.9090909090909092,0.0,318.28856985909596,320.5021405901228,318.59099833170575,-0.03375758288237862,-0.07178343738341464,0.011735968923245188,3.807042314042673e-05,9.4874249632039,8.623090096450682,0.016494616768090387,0.20495857175449636,47.456301359513255,307.8801326968214,789.7271876574792
0.152,0.3724491244167238,0.3739637772378498,0.3668979807833382,302.6300048828125,0.1657235355147354,0.0,0.0,0.9090909090909092,0.0,314.01285661969865,319.4828556605748,317.94366556803385,-0.01829559909125389,-0.0899987758464782,0.007065796454511608,2.3347970592829017e-05,8.694944289548744,9.839256013701709,0.04666311184361982,0.20401769292970565,43.22090979760399,302.25755575839577,811.5405190755866
0.156,0.3761773766588304,0.3775903554650998,0.3737135762598231,309.260009765625,0.1456958699931555,0.0,0.0,0.9090909090909092,0.0,314.57857404436385,319.37428501674106,317.5136657714844,0.021907956170373222,0.012970920835220001,0.0038767792052766814,1.253566281723501e-05,8.145014362424684,9.950432150844193,-0.12084985671693638,0.18255924687151068,49.281397298260444,308.8838323889662,821.1121974756732
0.16,0.3760085341351273,0.3780162749784416,0.3770029609670404,308.7200012207031,0.105932966851839,0.0,0.0,0.9090909090909092,0.0,313.5300031389509,318.4492841448103,316.1816660563151,-0.0017461311772288823,-0.023223427180245504,0.0010133140114012007,3.2823076165926325e-06,8.391258418541861,10.315816540027837,-0.27291716054260484,0.1578158936099706,43.21349566721553,308.343992686568,820.0451976330876
